Reaction name in Chemkin format:,C6H5 + C3H6  <=> i1,C6H5 + C3H6 <=> i2,C6H5 + C3H6 <=> CH3CHCH+C6H6,C6H5+C3H6 <=> CH3CCH2+C6H6,C6H5+C3H6 <=> CH2CHCH2+C6H6,i2 <=> p4 + H,i2 <=> p1 + CH3,i2 <=> i3,i2 <=> i8,i2 <=> i9,i2 <=> i10,i1 <=> i3,i1 <=> p2 + H,i1 <=> p3 + H,i1 <=> i4,i1 <=> i7,i1 <=> i6,i8 <=> p7 + CH3,i8 <=> p8 + H,i9 <=> p4 + H,i10 <=> p4 + H,i4 <=> i5,i4 <=> p2 + H,i5 <=> p5 + H,i5 <=> p9 + H,i7 <=> p1 + CH3,i7 <=> p6 + H,i6 <=> p2 + H
Order:,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T(K),"k (units of cm, s, mol)",,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1.92E+09,6.18E+07,1.17E+05,1.96E+06,2.95E+08,4.49E-13,1.44E-08,5.32E+00,5.54E-12,1.58E-11,4.83E-20,4.63E-01,3.25E-12,3.25E-13,3.08E-17,2.10E-15,6.59E-19,4.52E-21,2.32E-07,4.91E-17,1.11E-06,2.47E-02,5.22E-14,5.64E-05,1.93E-21,1.30E-12,5.44E-16,6.71E-07
400,6.53E+09,3.28E+08,4.96E+06,3.89E+07,1.86E+09,8.11E-07,3.26E-03,4.15E+03,4.18E-06,1.22E-05,3.75E-12,4.74E+02,8.60E-06,7.41E-07,7.06E-10,1.44E-08,1.95E-11,3.05E-12,2.16E-02,1.39E-09,5.58E-02,4.37E+01,2.35E-07,1.10E+00,8.53E-13,4.67E-06,1.25E-08,5.95E-02
500,1.59E+10,1.04E+09,5.55E+07,2.78E+08,6.64E+09,4.92E-03,5.74E+00,2.30E+05,1.41E-02,4.19E-02,2.08E-07,3.15E+04,6.71E-02,5.31E-03,1.88E-05,1.85E-04,5.87E-07,6.77E-07,2.23E+01,4.37E-05,4.00E+01,3.87E+03,2.51E-03,4.42E+02,1.43E-07,4.48E-02,3.59E-04,6.03E+01
600,3.18E+10,2.51E+09,3.13E+08,1.17E+09,1.76E+10,1.71E+00,8.78E+02,3.36E+06,3.18E+00,9.64E+00,3.08E-04,5.19E+05,2.75E+01,2.06E+00,1.71E-02,1.03E-01,5.73E-04,2.66E-03,2.40E+03,4.32E-02,3.35E+03,7.66E+04,1.27E+00,2.54E+04,4.46E-04,2.15E+01,3.55E-01,6.38E+03
700,5.62E+10,5.06E+09,1.18E+09,3.54E+09,3.89E+10,1.15E+02,3.26E+04,2.29E+07,1.53E+02,4.76E+02,5.80E-02,3.89E+06,2.10E+03,1.52E+02,2.25E+00,9.56E+00,7.96E-02,1.01E+00,6.96E+04,6.19E+00,8.16E+04,6.43E+05,1.13E+02,4.68E+05,1.41E-01,1.83E+03,5.08E+01,1.84E+05
800,9.12E+10,9.06E+09,3.42E+09,8.75E+09,7.50E+10,2.76E+03,4.97E+05,9.73E+07,2.82E+03,9.00E+03,3.01E+00,1.78E+07,5.55E+04,3.90E+03,8.90E+01,2.90E+02,3.29E+00,8.92E+01,8.94E+05,2.62E+02,9.11E+05,3.18E+06,3.30E+03,4.28E+06,1.08E+01,5.22E+04,2.15E+03,2.34E+06
900,1.38E+11,1.49E+10,8.22E+09,1.86E+10,1.32E+11,3.32E+04,4.19E+06,3.01E+08,2.71E+04,8.88E+04,6.56E+01,5.77E+07,7.14E+05,4.90E+04,1.57E+03,4.14E+03,5.95E+01,2.94E+03,6.55E+06,4.89E+03,6.08E+06,1.11E+07,4.67E+04,2.43E+07,3.21E+02,7.18E+05,4.03E+04,1.71E+07
1000,2.00E+11,2.29E+10,1.75E+10,3.56E+10,2.17E+11,2.45E+05,2.32E+07,7.40E+08,1.66E+05,5.61E+05,7.78E+02,1.50E+08,5.60E+06,3.78E+05,1.57E+04,3.52E+04,6.14E+02,4.86E+04,3.27E+07,4.97E+04,2.80E+07,2.99E+07,3.90E+05,9.79E+07,4.89E+03,5.89E+06,4.24E+05,8.56E+07
1100,2.77E+11,3.36E+10,3.34E+10,6.28E+10,3.37E+11,1.27E+06,9.45E+07,1.55E+09,7.34E+05,2.54E+06,5.95E+03,3.25E+08,3.04E+07,2.04E+06,1.04E+05,2.04E+05,4.17E+03,4.83E+05,1.23E+08,3.31E+05,9.81E+07,6.72E+07,2.24E+06,3.10E+08,4.56E+04,3.31E+07,2.94E+06,3.22E+08
1200,3.75E+11,4.72E+10,5.91E+10,1.04E+11,5.00E+11,5.01E+06,3.04E+08,2.88E+09,2.53E+06,8.99E+06,3.27E+04,6.23E+08,1.26E+08,8.29E+06,5.09E+05,8.87E+05,2.08E+04,3.29E+06,3.71E+08,1.62E+06,2.81E+08,1.33E+08,9.68E+06,8.12E+08,2.91E+05,1.41E+08,1.49E+07,9.68E+08
1300,4.90E+11,6.45E+10,9.78E+10,1.62E+11,7.16E+11,1.62E+07,8.21E+08,4.85E+09,7.25E+06,2.64E+07,1.39E+05,1.08E+09,4.19E+08,2.73E+07,1.95E+06,3.07E+06,8.12E+04,1.68E+07,9.57E+08,6.19E+06,6.89E+08,2.37E+08,3.36E+07,1.86E+09,1.39E+06,4.77E+08,5.88E+07,2.48E+09
1400,6.32E+11,8.51E+10,1.55E+11,2.43E+11,9.88E+11,4.40E+07,1.92E+09,7.58E+09,1.78E+07,6.60E+07,4.78E+05,1.73E+09,1.18E+09,7.61E+07,6.14E+06,8.94E+06,2.61E+05,6.79E+07,2.15E+09,1.89E+07,1.49E+09,3.86E+08,9.72E+07,3.75E+09,5.28E+06,1.36E+09,1.92E+08,5.58E+09
1500,7.95E+11,1.11E+11,2.33E+11,3.52E+11,1.33E+12,1.05E+08,4.01E+09,1.12E+10,3.87E+07,1.47E+08,1.40E+06,2.61E+09,2.90E+09,1.86E+08,1.68E+07,2.26E+07,7.21E+05,2.28E+08,4.35E+09,4.93E+07,2.92E+09,5.92E+08,2.46E+08,6.93E+09,1.70E+07,3.38E+09,5.34E+08,1.13E+10
1600,9.81E+11,1.40E+11,3.38E+11,4.90E+11,1.75E+12,2.27E+08,7.69E+09,1.57E+10,7.68E+07,2.97E+08,3.61E+06,3.73E+09,6.37E+09,4.06E+08,4.05E+07,5.13E+07,1.77E+06,6.58E+08,8.09E+09,1.15E+08,5.24E+09,8.64E+08,5.58E+08,1.19E+10,4.71E+07,7.54E+09,1.32E+09,2.09E+10
1700,1.20E+12,1.75E+11,4.79E+11,6.70E+11,2.28E+12,4.49E+08,1.36E+10,2.12E+10,1.40E+08,5.54E+08,8.35E+06,5.10E+09,1.28E+10,8.12E+08,8.77E+07,1.05E+08,3.88E+06,1.68E+09,1.40E+10,2.44E+08,8.84E+09,1.19E+09,1.14E+09,1.92E+10,1.16E+08,1.52E+10,2.93E+09,3.60E+10
1800,1.45E+12,2.14E+11,6.53E+11,8.87E+11,2.87E+12,8.21E+08,2.27E+10,2.78E+10,2.40E+08,9.68E+08,1.76E+07,6.79E+09,2.39E+10,1.51E+09,1.76E+08,2.00E+08,7.88E+06,3.87E+09,2.28E+10,4.77E+08,1.40E+10,1.61E+09,2.17E+09,2.95E+10,2.60E+08,2.86E+10,5.97E+09,5.89E+10
1900,1.73E+12,2.61E+11,8.79E+11,1.17E+12,3.62E+12,1.41E+09,3.57E+10,3.52E+10,3.86E+08,1.58E+09,3.43E+07,8.71E+09,4.18E+10,2.62E+09,3.27E+08,3.56E+08,1.49E+07,8.18E+09,3.54E+10,8.65E+08,2.13E+10,2.09E+09,3.87E+09,4.31E+10,5.32E+08,4.99E+10,1.13E+10,9.12E+10
2000,2.04E+12,3.12E+11,1.15E+12,1.49E+12,4.43E+12,2.30E+09,5.38E+10,4.36E+10,5.96E+08,2.47E+09,6.26E+07,1.10E+10,6.89E+10,4.32E+09,5.74E+08,5.98E+08,2.62E+07,1.60E+10,5.27E+10,1.48E+09,3.11E+10,2.64E+09,6.50E+09,6.10E+10,1.02E+09,8.26E+10,1.99E+10,1.35E+11
2200,2.78E+12,4.37E+11,1.89E+12,2.34E+12,6.56E+12,5.34E+09,1.09E+11,6.32E+10,1.26E+09,5.37E+09,1.77E+08,1.62E+10,1.64E+11,1.02E+10,1.51E+09,1.47E+09,7.03E+07,5.10E+10,1.04E+11,4.36E+09,5.95E+10,3.98E+09,1.59E+10,1.11E+11,3.12E+09,1.98E+11,5.40E+10,2.67E+11
2400,3.69E+12,5.94E+11,2.94E+12,3.51E+12,9.28E+12,1.09E+10,1.97E+11,8.64E+10,2.35E+09,1.03E+10,4.23E+08,2.24E+10,3.40E+11,2.11E+10,3.39E+09,3.09E+09,1.60E+08,1.34E+11,1.85E+11,8.21E+09,1.03E+11,5.61E+09,3.40E+10,1.82E+11,7.97E+09,4.10E+11,1.24E+11,4.73E+11
2600,4.78E+12,7.84E+11,4.34E+12,5.06E+12,1.27E+13,1.98E+10,3.24E+11,1.12E+11,3.99E+09,1.78E+10,8.85E+08,2.96E+10,6.31E+11,3.89E+10,6.72E+09,5.85E+09,3.23E+08,3.04E+11,3.00E+11,1.59E+10,1.64E+11,7.45E+09,6.39E+10,2.80E+11,1.78E+10,7.58E+11,2.51E+11,7.69E+11
2800,6.04E+12,1.01E+12,6.18E+12,7.00E+12,1.69E+13,3.32E+10,4.98E+11,1.40E+11,6.27E+09,2.85E+10,1.68E+09,3.74E+10,1.07E+12,6.58E+10,1.21E+10,1.01E+10,5.91E+08,6.14E+11,4.56E+11,2.82E+10,2.42E+11,9.53E+09,1.10E+11,4.03E+11,3.51E+10,1.29E+12,4.60E+11,1.17E+12
3000,7.50E+12,1.26E+12,8.53E+12,9.40E+12,2.19E+13,5.18E+10,7.19E+11,1.70E+11,9.22E+09,4.27E+10,2.89E+09,4.61E+10,1.70E+12,1.04E+11,2.02E+10,1.62E+10,9.95E+08,1.13E+12,6.57E+11,4.56E+10,3.42E+11,1.18E+10,1.78E+11,5.56E+11,6.22E+10,2.04E+12,7.77E+11,1.67E+12
